ProductID,ProductName,Category,SubCategory,Brand,Price
PROD_7181,Product_7181,Books,Mobile,BrandB,307.69
PROD_5053,Product_5053,Books,Washing Machine,BrandA,649.51
PROD_1963,Product_1963,Groceries,Academic,BrandB,178.57
PROD_4262,Product_4262,Home Appliances,Academic,BrandD,800.35
PROD_265,Product_265,Beauty,Daily Essentials,BrandB,693.05
PROD_9111,Product_9111,Beauty,Haircare,BrandA,1088.86
PROD_590,Product_590,Beauty,Camera,BrandD,1271.07
PROD_4325,Product_4325,Home Appliances,Accessories,BrandA,897.07
PROD_1210,Product_1210,Beauty,Academic,BrandA,1089.87
PROD_5436,Product_5436,Beauty,Mobile,BrandD,806.4
PROD_9563,Product_9563,Electronics,Daily Essentials,BrandD,418.33
PROD_4533,Product_4533,Groceries,Mobile,BrandB,1404.05
PROD_1113,Product_1113,Electronics,Clothing,BrandA,948.02
PROD_6587,Product_6587,Groceries,Microwave,BrandD,1322.76
PROD_9073,Product_9073,Beauty,Fiction,BrandB,1533.02
PROD_8553,Product_8553,Fashion,Beverages,BrandD,576.75
PROD_6113,Product_6113,Fashion,Footwear,BrandA,561.26
PROD_4389,Product_4389,Groceries,Laptop,BrandD,1755.37
PROD_7437,Product_7437,Electronics,Accessories,BrandA,798.37
PROD_3417,Product_3417,Beauty,Refrigerator,BrandA,1359.7
PROD_1194,Product_1194,Groceries,Mobile,BrandA,1028.96
PROD_2443,Product_2443,Electronics,Washing Machine,BrandD,1847.84
PROD_2238,Product_2238,Groceries,Footwear,BrandD,1036.03
PROD_3062,Product_3062,Books,Microwave,BrandA,965.99
PROD_1328,Product_1328,Home Appliances,Microwave,BrandD,159.59
PROD_520,Product_520,Home Appliances,Clothing,BrandD,1354.1
PROD_3788,Product_3788,Home Appliances,Non-Fiction,BrandC,110.93
PROD_7364,Product_7364,Home Appliances,Accessories,BrandC,1560.43
PROD_4224,Product_4224,Books,Laptop,BrandC,888.56
PROD_9346,Product_9346,Books,Fiction,BrandD,1381.95
PROD_645,Product_645,Home Appliances,Fiction,BrandD,1179.54
PROD_9768,Product_9768,Beauty,Microwave,BrandA,374.02
PROD_513,Product_513,Books,Academic,BrandA,1656.89
PROD_6140,Product_6140,Beauty,Laptop,BrandB,454.83
PROD_11,Product_11,Groceries,Fiction,BrandD,766.12
PROD_5274,Product_5274,Beauty,Skincare,BrandD,1498.27
PROD_8437,Product_8437,Electronics,Daily Essentials,BrandB,1110.24
PROD_43,Product_43,Electronics,Fiction,BrandC,1517.02
PROD_2568,Product_2568,Books,Accessories,BrandC,500.02
PROD_7382,Product_7382,Beauty,Academic,BrandD,836.91
PROD_8898,Product_8898,Groceries,Footwear,BrandA,145.05
PROD_3958,Product_3958,Fashion,Snacks,BrandB,239.22
PROD_2667,Product_2667,Electronics,Mobile,BrandD,1494.97
PROD_3515,Product_3515,Fashion,Snacks,BrandA,1640.05
PROD_2207,Product_2207,Groceries,Non-Fiction,BrandB,1554.86
PROD_3278,Product_3278,Beauty,Microwave,BrandC,1906.3
PROD_8342,Product_8342,Electronics,Daily Essentials,BrandD,1357.24
PROD_5796,Product_5796,Beauty,Skincare,BrandC,525.69
PROD_2011,Product_2011,Fashion,Fiction,BrandB,815.39
PROD_6663,Product_6663,Groceries,Skincare,BrandC,1361.51
PROD_8639,Product_8639,Books,Clothing,BrandA,131.12
PROD_8138,Product_8138,Fashion,Clothing,BrandD,1860.44
PROD_4979,Product_4979,Beauty,Microwave,BrandB,549.28
PROD_6624,Product_6624,Beauty,Academic,BrandA,1668.52
PROD_3631,Product_3631,Fashion,Makeup,BrandB,1911.81
PROD_9767,Product_9767,Fashion,Skincare,BrandC,1217.92
PROD_4822,Product_4822,Books,Clothing,BrandB,1090.38
PROD_2054,Product_2054,Home Appliances,Daily Essentials,BrandC,216.92
PROD_2125,Product_2125,Electronics,Refrigerator,BrandD,1764.24
PROD_4801,Product_4801,Beauty,Accessories,BrandD,1834.21
PROD_9092,Product_9092,Groceries,Haircare,BrandC,1288.86
PROD_2595,Product_2595,Beauty,Microwave,BrandC,661.13
PROD_7304,Product_7304,Fashion,Camera,BrandB,477.32
PROD_6180,Product_6180,Fashion,Clothing,BrandA,62.79
PROD_817,Product_817,Books,Footwear,BrandA,1832.48
PROD_4526,Product_4526,Groceries,Snacks,BrandD,1182.19
PROD_7171,Product_7171,Beauty,Fiction,BrandA,630.91
PROD_4961,Product_4961,Electronics,Non-Fiction,BrandC,1267.5
PROD_2711,Product_2711,Beauty,Refrigerator,BrandA,1804.53
PROD_1796,Product_1796,Electronics,Washing Machine,BrandB,1218.63
PROD_6216,Product_6216,Electronics,Non-Fiction,BrandC,1164.37
PROD_5233,Product_5233,Fashion,Makeup,BrandC,1273.68
PROD_6485,Product_6485,Books,Mobile,BrandC,1852.55
PROD_3546,Product_3546,Home Appliances,Microwave,BrandD,433.5
PROD_2646,Product_2646,Home Appliances,Washing Machine,BrandA,994.85
PROD_5729,Product_5729,Fashion,Clothing,BrandA,1252.08
PROD_3303,Product_3303,Fashion,Microwave,BrandA,529.77
PROD_3684,Product_3684,Books,Fiction,BrandB,1864.15
PROD_6198,Product_6198,Books,Footwear,BrandB,148.25
PROD_6691,Product_6691,Electronics,Academic,BrandA,215.27
PROD_1280,Product_1280,Groceries,Laptop,BrandB,1185.74
PROD_3869,Product_3869,Beauty,Beverages,BrandB,84.58
PROD_2122,Product_2122,Electronics,Laptop,BrandB,1655.39
PROD_6205,Product_6205,Groceries,Footwear,BrandC,1366.36
PROD_5742,Product_5742,Groceries,Beverages,BrandC,995.8
PROD_718,Product_718,Fashion,Skincare,BrandD,746.66
PROD_2498,Product_2498,Groceries,Haircare,BrandD,1920.32
PROD_7685,Product_7685,Books,Mobile,BrandD,1159.29
PROD_7459,Product_7459,Fashion,Mobile,BrandA,1028.72
PROD_663,Product_663,Beauty,Fiction,BrandA,341.57
PROD_835,Product_835,Fashion,Beverages,BrandD,1201.6
PROD_168,Product_168,Beauty,Makeup,BrandA,923.15
PROD_8314,Product_8314,Fashion,Refrigerator,BrandD,1172.51
PROD_7834,Product_7834,Home Appliances,Mobile,BrandD,561.1
PROD_6887,Product_6887,Electronics,Non-Fiction,BrandB,35.18
PROD_1316,Product_1316,Books,Washing Machine,BrandB,1144.37
PROD_8986,Product_8986,Beauty,Laptop,BrandB,1782.84
PROD_2895,Product_2895,Beauty,Non-Fiction,BrandD,232.36
PROD_9900,Product_9900,Home Appliances,Skincare,BrandB,148.81
PROD_6927,Product_6927,Beauty,Accessories,BrandB,33.54
PROD_1828,Product_1828,Fashion,Microwave,BrandB,1731.16
PROD_8160,Product_8160,Home Appliances,Accessories,BrandB,1266.67
PROD_9482,Product_9482,Home Appliances,Haircare,BrandA,1345.07
PROD_6223,Product_6223,Electronics,Daily Essentials,BrandB,151.99
PROD_7045,Product_7045,Beauty,Accessories,BrandA,1643.22
PROD_4520,Product_4520,Home Appliances,Fiction,BrandD,1433.58
PROD_3510,Product_3510,Books,Daily Essentials,BrandB,1120.57
PROD_1014,Product_1014,Electronics,Washing Machine,BrandB,299.7
PROD_4866,Product_4866,Electronics,Haircare,BrandC,1038.47
PROD_6310,Product_6310,Beauty,Beverages,BrandC,1307.1
PROD_9730,Product_9730,Beauty,Camera,BrandD,276.46
PROD_4681,Product_4681,Beauty,Beverages,BrandC,1291.01
PROD_3031,Product_3031,Beauty,Skincare,BrandB,1273.05
PROD_3974,Product_3974,Electronics,Refrigerator,BrandD,706.03
PROD_9378,Product_9378,Books,Snacks,BrandC,1393.74
PROD_659,Product_659,Beauty,Microwave,BrandA,1332.5
PROD_7016,Product_7016,Home Appliances,Laptop,BrandD,1486.14
PROD_2336,Product_2336,Groceries,Footwear,BrandA,1516.24
PROD_8760,Product_8760,Fashion,Washing Machine,BrandA,1127.17
PROD_1777,Product_1777,Home Appliances,Fiction,BrandC,66.38
PROD_38,Product_38,Books,Mobile,BrandC,539.82
PROD_2828,Product_2828,Fashion,Microwave,BrandD,1702.31
PROD_484,Product_484,Electronics,Daily Essentials,BrandA,420.45
PROD_4696,Product_4696,Books,Academic,BrandC,1105.49
PROD_5428,Product_5428,Groceries,Non-Fiction,BrandD,590.29
PROD_2620,Product_2620,Beauty,Laptop,BrandA,1339.21
PROD_4385,Product_4385,Beauty,Accessories,BrandC,1402.5
PROD_7106,Product_7106,Groceries,Beverages,BrandC,920.1
PROD_8608,Product_8608,Groceries,Beverages,BrandA,564.19
PROD_5380,Product_5380,Electronics,Camera,BrandA,1175.57
PROD_264,Product_264,Fashion,Clothing,BrandB,1433.71
PROD_9104,Product_9104,Home Appliances,Skincare,BrandC,1690.0
PROD_324,Product_324,Home Appliances,Makeup,BrandD,896.82
PROD_5263,Product_5263,Electronics,Camera,BrandA,409.31
PROD_3611,Product_3611,Fashion,Beverages,BrandB,562.83
PROD_4069,Product_4069,Books,Clothing,BrandB,55.56
PROD_170,Product_170,Beauty,Clothing,BrandC,758.27
PROD_1199,Product_1199,Electronics,Washing Machine,BrandD,454.56
PROD_9600,Product_9600,Home Appliances,Non-Fiction,BrandD,1862.48
PROD_4233,Product_4233,Groceries,Skincare,BrandA,1852.67
PROD_3107,Product_3107,Electronics,Clothing,BrandA,1097.02
PROD_2261,Product_2261,Fashion,Mobile,BrandB,32.13
PROD_7749,Product_7749,Beauty,Microwave,BrandB,1861.43
PROD_3438,Product_3438,Groceries,Refrigerator,BrandB,851.6
PROD_1788,Product_1788,Groceries,Skincare,BrandD,1019.45
PROD_3982,Product_3982,Beauty,Snacks,BrandD,797.79
PROD_867,Product_867,Electronics,Mobile,BrandC,1226.14
PROD_9667,Product_9667,Home Appliances,Microwave,BrandC,949.88
PROD_1021,Product_1021,Books,Washing Machine,BrandC,1807.19
PROD_8095,Product_8095,Electronics,Skincare,BrandC,1982.42
PROD_8560,Product_8560,Books,Washing Machine,BrandD,1236.49
PROD_4268,Product_4268,Books,Microwave,BrandB,1510.27
PROD_9716,Product_9716,Fashion,Washing Machine,BrandB,1170.81
PROD_750,Product_750,Books,Beverages,BrandB,764.74
PROD_7746,Product_7746,Books,Daily Essentials,BrandB,1007.91
PROD_1229,Product_1229,Beauty,Non-Fiction,BrandC,1638.75
PROD_9762,Product_9762,Electronics,Daily Essentials,BrandD,691.61
PROD_8408,Product_8408,Books,Academic,BrandD,1217.94
PROD_854,Product_854,Books,Fiction,BrandB,854.78
PROD_860,Product_860,Books,Microwave,BrandA,1952.0
PROD_7177,Product_7177,Home Appliances,Mobile,BrandC,1482.4
PROD_9623,Product_9623,Electronics,Non-Fiction,BrandA,445.04
PROD_9497,Product_9497,Fashion,Washing Machine,BrandB,1040.46
PROD_4230,Product_4230,Books,Fiction,BrandD,143.37
PROD_1562,Product_1562,Beauty,Academic,BrandA,1076.82
PROD_4196,Product_4196,Groceries,Makeup,BrandB,858.95
PROD_6452,Product_6452,Groceries,Laptop,BrandA,1043.81
PROD_1238,Product_1238,Groceries,Snacks,BrandC,1984.93
PROD_1090,Product_1090,Electronics,Washing Machine,BrandC,825.03
PROD_8060,Product_8060,Electronics,Washing Machine,BrandD,209.03
PROD_7452,Product_7452,Fashion,Refrigerator,BrandA,1422.47
PROD_9179,Product_9179,Beauty,Snacks,BrandA,1471.28
PROD_5731,Product_5731,Fashion,Academic,BrandC,1024.97
PROD_1332,Product_1332,Home Appliances,Haircare,BrandD,1473.78
PROD_9140,Product_9140,Books,Washing Machine,BrandD,370.95
PROD_4505,Product_4505,Groceries,Beverages,BrandC,946.57
PROD_355,Product_355,Electronics,Makeup,BrandA,411.34
PROD_3190,Product_3190,Fashion,Skincare,BrandA,911.92
PROD_2878,Product_2878,Beauty,Camera,BrandA,1947.7
PROD_2891,Product_2891,Electronics,Daily Essentials,BrandB,1763.79
PROD_3317,Product_3317,Books,Accessories,BrandA,1738.68
PROD_4621,Product_4621,Groceries,Clothing,BrandD,1884.28
PROD_7984,Product_7984,Beauty,Microwave,BrandA,1028.96
PROD_8706,Product_8706,Electronics,Footwear,BrandD,879.07
PROD_1826,Product_1826,Home Appliances,Skincare,BrandC,650.88
PROD_9259,Product_9259,Home Appliances,Mobile,BrandC,567.11
PROD_2321,Product_2321,Beauty,Daily Essentials,BrandB,941.54
PROD_1294,Product_1294,Electronics,Skincare,BrandB,120.61
PROD_7131,Product_7131,Groceries,Makeup,BrandB,513.56
PROD_4343,Product_4343,Books,Beverages,BrandC,1223.15
PROD_4610,Product_4610,Books,Academic,BrandC,1617.91
PROD_3791,Product_3791,Books,Laptop,BrandC,404.59
PROD_7226,Product_7226,Electronics,Snacks,BrandB,636.09
PROD_6203,Product_6203,Groceries,Mobile,BrandB,1009.33
PROD_6769,Product_6769,Beauty,Beverages,BrandD,770.55
PROD_651,Product_651,Beauty,Camera,BrandC,257.06
PROD_8799,Product_8799,Beauty,Camera,BrandA,886.37
PROD_7807,Product_7807,Electronics,Accessories,BrandD,1595.77
PROD_9048,Product_9048,Fashion,Footwear,BrandA,364.24
PROD_1569,Product_1569,Fashion,Refrigerator,BrandB,1867.35
